Importer ID,Name,ETA_Days,Pick Up Location,Freight Forwarder,Order Frequency ,Notes
14584,Andrew Will Wines,21,Washington,SMT,as_needed,
14555,Barnard Griffin,21,Washington,SMT,as_needed,
14226,Gramercy,21,Washington,SMT,as_needed,
14222,Antica Terra,21,Oregon,SMT,as_needed,
14232,Harper Voit,21,Oregon,SMT,as_needed,
14562,Illahe,21,Oregon,SMT,as_needed,
14566,Nicolas-Jay,21,Oregon,SMT,as_needed,
33031,Northwest Wine Co.,21,Oregon,SMT,as_needed,
14231,Walter Scott,21,Oregon,SMT,as_needed,
1878,Ant Moore,90,New Zealand,Hillebrand,quarterly,Direct Import New Zealand Full Containers
4789,Allura Wine,21,New Jersey,Dist Trans,monthly,
26628,Altos Las Hormigas,21,New Jersey,Dist Trans,monthly,
23164,Bolle,21,New Jersey,Dist Trans,as_needed,
1765,Broadbent Selections,21,New Jersey,Dist Trans,bi_weekly,
382,Grand Cru Selections,21,New Jersey,Dist Trans,as_needed,
3180,Grandes Places Selections,21,New Jersey,Dist Trans,as_needed,
17468,JDH Selections,21,New Jersey,Dist Trans,as_needed,
8261,JL Chave,21,New Jersey,Dist Trans,as_needed,
10523,Thatcher's Imports,21,New Jersey,Dist Trans,as_needed,
1883,The Sorting Table,21,New Jersey,Dist Trans,as_needed,
12372,Twins,21,New Jersey,Dist Trans,as_needed,
2474,Giuliana Imports,7,Colorado,Advantage,weekly,
25904,Accendo Cellars,14,California,SMT,as_needed,
26925,Ad Ripa,14,California,SMT,as_needed,
28015,Aperture,14,California,SMT,monthly,
14223,Aperture Cellars,14,California,SMT,monthly,
14224,Arietta,14,California,SMT,as_needed,
25905,Ashes & Diamonds,14,California,SMT,as_needed,
14124,Bella Oaks,14,California,SMT,as_needed,
7769,Brazos Imports,14,California,SMT,bi_weekly,
14228,Caraccioli,14,California,SMT,as_needed,
14229,Carter,14,California,SMT,as_needed,
32800,Chosen Family Wines,14,California,SMT,monthly,
14230,Corison,14,California,SMT,as_needed,
39895,Covert Estate,14,California,SMT,as_needed,
14233,Di Costanzo,14,California,SMT,as_needed,
1295,Domaine Co.,14,California,SMT,as_needed,
14234,Dunn,14,California,SMT,as_needed,
32799,Emerson Brown,14,California,SMT,as_needed,
14235,Emerson Brown Wines,14,California,SMT,as_needed,
405,Enos Vineyards,14,California,SMT,as_needed,
39894,Fayard Wines,14,California,SMT,as_needed,
35340,Frog's Leap,14,California,SMT,bi_weekly,
14237,Gabriel-Glas,14,California,SMT,as_needed,
1600,German Wine Collection,14,California,SMT,as_needed,
14238,Goldschmidt,14,California,SMT,as_needed,
14561,Gray Randolph,14,California,SMT,as_needed,
29469,GRW,14,California,SMT,as_needed,
14240,Halcon,14,California,SMT,as_needed,
14122,Hirsch,14,California,SMT,as_needed,
38343,Hirsch Vineyards,14,California,SMT,as_needed,
540,Ian Brand,14,California,SMT,as_needed,
28278,IBG,14,California,SMT,bi_weekly,
388,Jack Edwards Collection,14,California,SMT,as_needed,
14557,Jolie-Laide,14,California,SMT,as_needed,
14125,Kinsman,14,California,SMT,as_needed,
34119,Kinsman Wine,14,California,SMT,as_needed,
387,"Kysela Pere et Fils, LTD",14,California,SMT,as_needed,
1882,Latta,14,California,SMT,as_needed,
37914,Latta Wines,14,California,SMT,as_needed,
14563,Law Estate,14,California,SMT,as_needed,
35472,Law Estate Wines,14,California,SMT,as_needed,
4212,Legend Imports,14,California,SMT,as_needed,
14320,LIOCO,14,California,SMT,as_needed,
14427,Makk,14,California,SMT,as_needed,
1006,Martine's Wines,14,California,SMT,bi_weekly,
14558,Matthiasson,14,California,SMT,as_needed,
14565,Mayacamas,14,California,SMT,as_needed,
1886,McPrice Myers,14,California,SMT,monthly,
4069,Monte Rio,14,California,SMT,as_needed,
11362,Montinore,14,California,SMT,monthly,
14560,Mount Eden,14,California,SMT,as_needed,
8429,North Berkeley,14,California,SMT,bi_weekly,
9996,Now Wine,14,California,SMT,as_needed,
44582,Occidental,14,California,SMT,as_needed,
14567,Once & Future,14,California,SMT,as_needed,
8669,Park Street Imports,14,California,SMT,as_needed,
29730,Parr,14,California,SMT,as_needed,
14568,Pax,14,California,SMT,as_needed,
14569,Paydirt,14,California,SMT,as_needed,
9901,Pisoni Family,14,California,SMT,as_needed,
22555,Rajat Parr,14,California,SMT,as_needed,
14570,Rhys,14,California,SMT,as_needed,
1880,Rootdown,14,California,SMT,as_needed,
33030,Rose & Arrow,14,California,SMT,as_needed,
2136,Sake One,14,California,SMT,as_needed,
18907,Scale,14,California,SMT,as_needed,
14556,Scar of the Sea,14,California,SMT,as_needed,
14227,Scarlett,14,California,SMT,as_needed,
12473,Scheid,14,California,SMT,as_needed,
17982,Smidge Beverage Co.,14,California,SMT,as_needed,
14571,Sojourn,14,California,SMT,as_needed,
1889,Stolpman,14,California,SMT,as_needed,
45801,Susurrus,14,California,SMT,as_needed,
14290,Tatomer,14,California,SMT,as_needed,
12472,Tensley,14,California,SMT,as_needed,
14239,TRB,14,California,SMT,as_needed,
40323,Truchard Vineyards,14,California,SMT,as_needed,
1881,True North,14,California,SMT,bi_weekly,
14123,Tyler,14,California,SMT,monthly,
2904,Ultraviolet/Poe Wines,14,California,SMT,as_needed,
28843,USA Wine West - JDH Selections,14,California,SMT,as_needed,
27590,USA Wine West - Legend,14,California,SMT,as_needed,
383,Valkyrie Selections,14,California,SMT,bi_weekly,
390,Vinity Wine Company,14,California,SMT,as_needed,
13891,Zepeim,14,California,SMT,as_needed,
14564,Los Milics,7,Arizona,SMT,monthly,
14559,Rune,7,Arizona,SMT,monthly,
1877,STM,1,Arizona,SMT,as_needed,
